"Linkende Website, Linkziel"	Titel	"Linkziel (URL)"			Ankertext	Int	Ext	"Gefunden am"	"Zuletzt geprüft"
http://www.industrystock.pl/html/Urz%C4%85dzenia%20do%20g%C5%82%C4%99bokiego%20mro%C5%BCenia/product-result-pl-27392-0.html	"Urządzenia do głębokiego mrożenia - 33 Producenci, Dostawcy, Dystrybutorz"	http://www.fryka.de/	dofollow	text	www.fryka.de	149	203	2014-10-31	4.216d
http://www.industrystock.pl/html/Urz%C4%85dzenia%20do%20g%C5%82%C4%99bokiego%20mro%C5%BCenia/product-result-pl-27392-0.html	"Urządzenia do głębokiego mrożenia - 33 Producenci, Dostawcy, Dystrybutorz"	http://www.fryka.de/	dofollow	text	"Fryka Kältetechnik GmbH"	149	203	2014-10-31	4.216d
http://www.industrystock.net/html/Cold%20treatment%20devices/product-result-uk-27392-0.html	"Cold treatment devices (Freezers / Freezer) - 33 Manufacturers, suppliers & dealer"	http://www.fryka.de/	dofollow	text	www.fryka.de	40	314	2014-10-31	4.216d
http://www.industrystock.net/html/Cold%20treatment%20devices/product-result-uk-27392-0.html	"Cold treatment devices (Freezers / Freezer) - 33 Manufacturers, suppliers & dealer"	http://www.fryka.de/	dofollow	text	"Fryka Kältetechnik GmbH"	40	314	2014-10-31	4.216d
http://thieme-labortechnik.de/lieferanten.php	"Labortechnik Thieme - Lieferanten"	http://www.fryka.de/	dofollow	text	Fryka	13	55	2014-10-27	3.675d
http://www.sinn-es.de/de/partner/	"Partner / Mitglieder - Standortinitiative Neue Neckarwiesen e.V"	http://www.fryka.de/	dofollow	text	n/a	43	43	2014-10-23	3.947d
http://www.copan-zagreb.hr/laboratorijska-oprema	"Laboratorijska oprem"	http://www.fryka.de/	dofollow	text	www.fryka.de	53	45	2014-10-23	4.224d
http://www.copan-zagreb.hr/laboratorijska-oprema	"Laboratorijska oprem"	http://www.fryka.de/	dofollow	text	Fryka	53	45	2014-10-23	4.224d
http://www.nonecks.de/gefrierboxen.php	Gefrierboxen	http://www.fryka.de/de/downloads/	dofollow	text	"FRYKA K�ltetechnik - Esslingen -- kostenloser Download, ..."	22	44	2014-10-21	4.020d
http://www.labormed.hr/ponuda.html	"LABORMED Zagreb ::: Medicinska i laboratorijska oprema :::"	http://www.fryka.de/	dofollow	text	FRYKA	13	146	2014-10-21	2.989d
http://www.industrystock.net/html/Refrigerating%20machines/product-result-uk-21324-0.html	"Refrigerating machines (Refrigerators / Refrigerator) - 130 Manufacturers, suppliers & dealer"	http://www.fryka.de/	dofollow	text	www.fryka.de	40	323	2014-10-19	4.228d
http://www.industrystock.net/html/Refrigerating%20machines/product-result-uk-21324-0.html	"Refrigerating machines (Refrigerators / Refrigerator) - 130 Manufacturers, suppliers & dealer"	http://www.fryka.de/	dofollow	text	"Fryka Kältetechnik GmbH"	40	323	2014-10-19	4.228d
http://www.wlw.ch/schweiz/fluessigkeitsumlaufkuehler.html	"Flüssigkeitsumlaufkühler (Flüssigkeitskühler): Lieferanten auf wlw.c"	http://www.fryka.de/de/seriengeraete/umlaufkuehler/	dofollow	text	www.fryka.de/de/seriengeraete/umlau...	93	23	2014-10-18	4.229d
http://www.industrystock.cz/html/Chladic%C3%AD%20stroje/product-result-cz-21324-0.html	"Chladicí stroje (chladírenské stroje) - 130 výrobce, dodavatel a obchodní"	http://www.fryka.de/	dofollow	text	www.fryka.de	155	208	2014-10-15	4.232d
http://www.industrystock.cz/html/Chladic%C3%AD%20stroje/product-result-cz-21324-0.html	"Chladicí stroje (chladírenské stroje) - 130 výrobce, dodavatel a obchodní"	http://www.fryka.de/	dofollow	text	"Fryka Kältetechnik GmbH"	155	208	2014-10-15	4.232d
http://www.wlw.nl/treffer/nl/koudwatersets.html	"„Wer liefert was“ - Zo zoeken professional"	http://www.fryka.de/de/seriengeraete/umlaufkuehler/	dofollow	text	www.fryka.de/de/seriengeraete/umlau...	69	12	2014-10-14	4.233d
http://www.wlw.be/treffer/nl/koeltechniek-koeltechnische-machines-en-installaties.html	"„Wer liefert was“ - Zo zoeken professional"	http://www.fryka.de/	dofollow	text	www.fryka.de	116	17	2014-10-14	4.233d
http://www.wlw.lu/treffer/de/kuehlaggregate.html	"„Wer liefert was“ - So suchen Profi"	http://www.fryka.de/	dofollow	text	www.fryka.de	94	13	2014-10-13	4.234d
http://sv.57883.net/alexa/sv/?domain=dialims.com	"★dialims.com "	http://www.fryka.de/	dofollow	text	http://www.fryka.de/	58	24	2014-10-09	4.238d
http://news.medicalexpo.com/press/fryka-kaltetechnik-gmbh/cold-box-b-35-85-c-10-c-68530-164160.html	"Cold box B 35 | -85�C ... -10�C - FRYKA-K�ltetechnik GmbH - News and press release"	http://www.fryka.de/en/standard-equipment/cold-boxes/	dofollow	text	"More information"	9	25	2014-10-03	4.244d
http://www.labormed.hr/o_nama.html	"LABORMED Zagreb ::: Medicinska i laboratorijska oprema :::"	http://www.fryka.de/	dofollow	text	FRYKA	11	48	2014-10-02	3.669d
http://news.directindustry.de/press/fryka-kaltetechnik-gmbh/tiefkuhlunterbauschrank-tus-100-80-c-10-c-115513-413083.html	"Tiefk�hlunterbauschrank TUS 100 | -80�C ... -10�C - FRYKA-K�ltetechnik GmbH - News und Pressemitteilunge"	http://www.fryka.de/de/seriengeraete/tiefkuehlschraenke/	dofollow	text	"Mehr Informationen"	10	13	2014-09-30	4.030d
http://www.industrystock.es/html/Aparato%20de%20enfriado/product-result-es-27392-0.html	"Aparato de enfriado - 28 fabricantes, proveedores y distribuidore"	http://www.fryka.de/	dofollow	text	www.fryka.de	138	192	2014-09-29	4.248d
http://www.industrystock.es/html/Aparato%20de%20enfriado/product-result-es-27392-0.html	"Aparato de enfriado - 28 fabricantes, proveedores y distribuidore"	http://www.fryka.de/	dofollow	text	"Fryka Kältetechnik GmbH"	138	192	2014-09-29	4.248d
http://www.industrystock.cz/html/Chlad%C3%ADc%C3%AD%20prost%C5%99edky/product-result-cz-23668-0.html	"Chladící prostředky - 67 výrobce, dodavatel a obchodní"	http://www.fryka.de/	dofollow	text	www.fryka.de	151	197	2014-09-29	4.248d
http://www.industrystock.cz/html/Chlad%C3%ADc%C3%AD%20prost%C5%99edky/product-result-cz-23668-0.html	"Chladící prostředky - 67 výrobce, dodavatel a obchodní"	http://www.fryka.de/	dofollow	text	"Fryka Kältetechnik GmbH"	151	197	2014-09-29	4.248d
http://de.slider.com/Wissenschaft/Produkte_und_Dienstleistungen/Laborausrüstung.htm	"Slider Directory: Laborausrüstun"	http://www.fryka.de/	dofollow	text	http://www.fryka.de/	32	38	2014-09-29	4.248d
http://de.slider.com/Wissenschaft/Produkte_und_Dienstleistungen/Laborausrüstung.htm	"Slider Directory: Laborausrüstun"	http://www.fryka.de/	dofollow	text	"Fryka-Kältetechnik GmbH"	32	38	2014-09-29	4.248d
http://www.bioregio-stern.de/en/our-services/corporate-database/fryka-kaeltetechnik-gmbh	"FRYKA Kältetechnik GmbH | BioRegio STERN | Thinking business forwar"	http://www.fryka.de/	dofollow	text	http://www.fryka.de	30	6	2014-09-26	4.251d
http://news.medicalexpo.it/press/fryka-kaltetechnik-gmbh/scatola-fredda-b-35-85-c-10-c-68530-164160.html	"Scatola fredda B 35 | -85�C? -10�C - FRYKA-K�ltetechnik GmbH - News e comunicati stamp"	http://www.fryka.de/en/standard-equipment/cold-boxes/	dofollow	text	"Maggiori informazioni"	10	19	2014-09-26	4.034d
http://www.industrystock.pl/html/Ch%C5%82odziwa/product-result-pl-21325-0.html	"Chłodziwa (Środki chłodzące) - 57 Producenci, Dostawcy, Dystrybutorz"	http://www.fryka.de/	dofollow	text	www.fryka.de	149	196	2014-09-25	4.252d
http://www.industrystock.pl/html/Ch%C5%82odziwa/product-result-pl-21325-0.html	"Chłodziwa (Środki chłodzące) - 57 Producenci, Dostawcy, Dystrybutorz"	http://www.fryka.de/	dofollow	text	"Fryka Kältetechnik GmbH"	149	196	2014-09-25	4.252d
http://jp.57883.net/alexa/jp/?domain=csonkaglas.hu	"ウェブサイトの Alexa のランキング★ ウェブサイトのランキング★ csonkaglas.hu グローバル変数ランキン"	http://www.fryka.de/	dofollow	text	http://www.fryka.de/	57	25	2014-09-24	4.253d
http://www.industrystock.cz/html/Chlazen%C3%AD/product-result-cz-57151-0.html	"Chlazení - 231 výrobce, dodavatel a obchodní"	http://www.fryka.de/	dofollow	text	www.fryka.de	156	209	2014-09-15	4.262d
http://www.industrystock.cz/html/Chlazen%C3%AD/product-result-cz-57151-0.html	"Chlazení - 231 výrobce, dodavatel a obchodní"	http://www.fryka.de/	dofollow	text	"Fryka Kältetechnik GmbH"	156	209	2014-09-15	4.262d
http://www.industrystock.cz/html/Chladiva/product-result-cz-21325-0.html	"Chladiva - 107 Výrobci, Obchodníci a Dodavatelé"	http://www.fryka.de/	dofollow	text	www.fryka.de	71	124	2014-09-15	4.262d
http://www.industrystock.cz/html/Chladiva/product-result-cz-21325-0.html	"Chladiva - 107 Výrobci, Obchodníci a Dodavatelé"	http://www.fryka.de/	dofollow	text	"Fryka Kältetechnik GmbH"	71	124	2014-09-15	4.262d
http://www.industrystock.com.br/html/Refrigera%C3%A7%C3%A3o/product-result-pt-57151-0.html	"Refrigeração - 237 Fabricante, abastecedore e comerciant"	http://www.fryka.de/	dofollow	text	www.fryka.de	156	212	2014-09-15	4.262d
http://www.industrystock.com.br/html/Refrigera%C3%A7%C3%A3o/product-result-pt-57151-0.html	"Refrigeração - 237 Fabricante, abastecedore e comerciant"	http://www.fryka.de/	dofollow	text	"Fryka Kältetechnik GmbH"	156	212	2014-09-15	4.262d
http://www.bioregio-stern.de/de/unsere-dienstleistungen/unternehmensdatenbank/fryka-kaeltetechnik-gmbh	"FRYKA Kältetechnik GmbH | BioRegio STERN | Wirtschaft weiterdenke"	http://www.fryka.de/	dofollow	text	http://www.fryka.de	32	6	2014-09-15	4.262d
http://www.firmenverzeichnis.mobi/firmen/fryka_kaeltetechnik_gmbh,34203.html	"Firmenadresse FRYKA K�ltetechnik GmbH - 73730 Esslingen am Neckar - Ohmstra�e 4 - K�lte und Klimatechni"	http://www.fryka.de/	nofollow	text	��www.fryka.de	15	23	2014-09-14	4.263d
http://jp.57883.net/alexa/jp/?domain=czt.de	"ウェブサイトの Alexa のランキング★ Chromatographie Zubehör Trott (CZT) ウェブサイトのランキング★ czt.de グローバル変数ランキン"	http://www.fryka.de/	dofollow	text	http://www.fryka.de/	57	25	2014-09-14	4.263d
http://tools.9495.com/alexa/?domain=czt.de	"Chromatographie Zubeh?r Trott (CZT)[czt.de]��Alexa��վ������������������ҳ���������"	http://www.fryka.de/	dofollow	text	http://www.fryka.de/	49	24	2014-09-06	4.271d
http://www.es-charity.de/index.php/goenner/sponsoren/	"ES Charity am 17.06.2012 – kicken. gucken. spenden! :: Offenes Fußballturnier, ""Come Together"", Großbildleinwand und Spendenaktion für die Stiftung Jugendhilfe aktiv"	http://www.fryka.de/	dofollow	text	www.fryka.de	23	19	2014-09-05	3.572d
http://news.directindustry.de/press/fryka-kaltetechnik-gmbh/professionelle-losungen-zum-kuhlen-tiefkuhlen-anspruchsvolle-kuhlaufgaben-115513-402547.html	"Professionelle L�sungen zum K�hlen und Tiefk�hlen f�r anspruchsvolle K�hlaufgaben - FRYKA-K�ltetechnik GmbH - News und Pressemitteilunge"	http://www.fryka.de/de/	dofollow	text	"Mehr Informationen"	13	25	2014-09-05	4.272d
http://www.thieme-labortechnik.de/lieferanten.php	"Labortechnik Thieme - Lieferanten"	http://www.fryka.de/	dofollow	text	Fryka	13	55	2014-09-04	3.668d
http://www.labo.de/firma/fryka-kaeltetechnik-gmbh.htm	"Fryka-Kältetechnik Gmb"	http://www.fryka.de/	dofollow	text	www.fryka.de	249	12	2014-09-04	4.273d
http://www.nonecks.de/tiefkuehlschraenke.php	Tiefk�hlschr�nke	http://www.fryka.de/de/kuehlschraenke.html	dofollow	text	"Tiefk�hlschrank von FRYKA K�ltetechnik - Esslingen -- ..."	22	49	2014-09-03	4.018d
http://news.medicalexpo.com/press/fryka-kaltetechnik-gmbh/underbench-freezer-tus-100-80-c-10-c-68530-163003.html	"Underbench freezer TUS 100 | -80�C ... -10�C - FRYKA-K�ltetechnik GmbH - News and press release"	http://www.fryka.de/en/standard-equipment/upright-freezers/	dofollow	text	"More information"	10	27	2014-09-03	4.079d
http://www.cash42.de/thema/Sonderanfertigungen.html	"Links und News zum Thema Sonderanfertigungen"	http://www.fryka.de/	nofollow	text	http://www.fryka.de/	41	35	2014-08-29	3.706d
http://www.bionity.com/de/tiefkuehlschraenke.html	"Tiefkühlschränke - bionity.co"	http://www.fryka.de/de/downloads/	dofollow	text	mehr	131	62	2014-08-27	4.281d
http://www.bionity.com/de/tiefkuehlschraenke.html	"Tiefkühlschränke - bionity.co"	http://www.fryka.de/de/downloads/	dofollow	text	"FRYKA Kältetechnik - Esslingen -- kostenloser Download, Technische Daten, Durchlaufkühler, Kältetech"	131	62	2014-08-27	4.281d
http://www.bionity.com/de/produkte/127223/tiefkuehlbox-b35-fryka-kuehlbox.html	"Tiefkühlbox / Kühlbox - Tiefkälte direkt am Labor-Arbeitsplat"	http://www.fryka.de/de/seriengeraete/tiefkuehlboxen/	dofollow	text	"Produkt Website"	104	57	2014-08-27	4.281d
http://news.medicalexpo.com/press/fryka-kaltetechnik-gmbh/freezer-ts-100-80-c-10-c-68530-163743.html	"Freezer TS 100 | -80�C ... -10�C - FRYKA-K�ltetechnik GmbH - News and press release"	http://www.fryka.de/en/standard-equipment/upright-freezers/	dofollow	text	"More information"	11	24	2014-08-21	4.287d
http://www.copan-zagreb.hr/prodajni-program/laboratorijska-oprema	"Laboratorijska oprem"	http://www.fryka.de/	dofollow	text	www.fryka.de	55	45	2014-08-20	4.288d
http://www.copan-zagreb.hr/prodajni-program/laboratorijska-oprema	"Laboratorijska oprem"	http://www.fryka.de/	dofollow	text	Fryka	55	45	2014-08-20	4.288d
http://www.chemeurope.com/en/products/127223/cold-box-b35-fryka-lab-laboratory.html	"Cold Box / Storage Box for Laboratory Use / Cold Box B 35"	http://www.fryka.de/en/standard-equipment/cold-boxes/	dofollow	text	"Product website"	108	53	2014-07-08	3.799d
http://www.wlw.de/treffer/kuehlaggregate.html	"Kühlaggregate (Kühlen, Aggregat, Kühlaggregat): Lieferanten bei wer-liefert-was.d"	http://www.fryka.de/	dofollow	text	www.fryka.de	170	64	2014-07-06	4.333d
http://www.wlw.de/treffer/kuehlaggregate.html	"Kühlaggregate (Kühlen, Aggregat, Kühlaggregat): Lieferanten bei wer-liefert-was.d"	http://www.fryka.de/	dofollow	text	www.fryka.de	170	64	2014-07-06	4.333d
http://www.wlw.de/treffer/kuehlaggregate.html	"Kühlaggregate (Kühlen, Aggregat, Kühlaggregat): Lieferanten bei wer-liefert-was.d"	http://www.fryka.de/	dofollow	text	0000392896.0000266741	170	64	2014-07-06	4.333d
http://www.chemie.de/produkte/127223/tiefkuehlbox-b35-fryka-kuehlbox.html	"Tiefkühlbox Kühlbox Tiefkälte direkt am Labor-Arbeitsplat"	http://www.fryka.de/de/seriengeraete/tiefkuehlboxen/	dofollow	text	"Produkt Website"	109	53	2014-07-01	3.928d
http://www.wlw.de/treffer/tiefkuehlschraenke-fuer-labor-und-industrie.html	"Tiefkühlschränke für Labor und Industrie (Kühlschrank, Gefrierschrank, Gefriertruhe): Lieferanten bei wer-liefert-was.d"	http://www.fryka.de/seriengeraete/tiefkuehlboxen/	dofollow	text	www.fryka.de/seriengeraete/tiefkueh...	115	30	2014-06-27	4.342d
http://www.wlw.de/treffer/tiefkuehlschraenke-fuer-labor-und-industrie.html	"Tiefkühlschränke für Labor und Industrie (Kühlschrank, Gefrierschrank, Gefriertruhe): Lieferanten bei wer-liefert-was.d"	http://www.fryka.de/seriengeraete/tiefkuehlboxen/	dofollow	text	www.fryka.de/seriengeraete/tiefkueh...	115	30	2014-06-27	4.342d
http://www.wlw.de/treffer/tiefkuehlschraenke-fuer-labor-und-industrie.html	"Tiefkühlschränke für Labor und Industrie (Kühlschrank, Gefrierschrank, Gefriertruhe): Lieferanten bei wer-liefert-was.d"	http://www.fryka.de/seriengeraete/tiefkuehlboxen/	dofollow	text	n/a	115	30	2014-06-27	4.342d
http://www.wlw.de/treffer/kaltwassersaetze.html	"Kaltwassersätze (Satz, Flüssigkeitskühler, Kaltwassererzeuger): Lieferanten bei wer-liefert-was.d"	http://www.fryka.de/de/seriengeraete/umlaufkuehler/	dofollow	text	www.fryka.de/de/seriengeraete/umlau...	190	50	2014-06-27	4.342d
http://www.wlw.de/treffer/kaltwassersaetze.html	"Kaltwassersätze (Satz, Flüssigkeitskühler, Kaltwassererzeuger): Lieferanten bei wer-liefert-was.d"	http://www.fryka.de/de/seriengeraete/umlaufkuehler/	dofollow	text	www.fryka.de/de/seriengeraete/umlau...	190	50	2014-06-27	4.342d
http://www.wlw.de/treffer/kaltwassersaetze.html	"Kaltwassersätze (Satz, Flüssigkeitskühler, Kaltwassererzeuger): Lieferanten bei wer-liefert-was.d"	http://www.fryka.de/de/seriengeraete/umlaufkuehler/	dofollow	text	n/a	190	50	2014-06-27	4.342d
http://www.chemie.de/tiefkuehlschraenke.html	"Tiefkühlschränke - chemie.d"	http://www.fryka.de/de/downloads/	dofollow	text	mehr	118	62	2014-06-11	4.089d
http://www.chemie.de/tiefkuehlschraenke.html	"Tiefkühlschränke - chemie.d"	http://www.fryka.de/de/downloads/	dofollow	text	"FRYKA Kältetechnik - Esslingen -- kostenloser Download, Technische Daten, Durchlaufkühler, Kältetech"	118	62	2014-06-11	4.089d
http://pdf.directindustry.de/pdf/fryka-kaltetechnik-gmbh/tiefkuhlschrank-ts-100-logg/115513-423003.html	"Tiefk�hlschrank TS 100 //logg - FRYKA-K�ltetechnik GmbH - PDF Katalog | technische Unterlagen | Prospek"	http://www.fryka.de/	dofollow	text	"FRYKA-K�ltetechnik GmbH"	7	33	2014-06-11	4.358d
http://www.chemie.de/umlaufkuehler.html	"Umlaufkühler - chemie.d"	http://www.fryka.de/	dofollow	text	mehr	123	64	2014-06-06	4.085d
http://www.chemie.de/umlaufkuehler.html	"Umlaufkühler - chemie.d"	http://www.fryka.de/	dofollow	text	"FRYKA Kältetechnik - Esslingen -- Fryka, Kältetechnik, Tiefkühlgeräte, kühlen, Kühlgeräte, Labor, La"	123	64	2014-06-06	4.085d
